0, run: 824, walk: 819, stand: null
5169, run: -1, walk: 5334, stand: null
5170, run: -1, walk: 5344, stand: null
5171, run: -1, walk: 5340, stand: null
5172, run: -1, walk: 5340, stand: null
5173, run: -1, walk: 5344, stand: null
5174, run: -1, walk: 11463, stand: null
5175, run: -1, walk: 11465, stand: null
5176, run: -1, walk: 11465, stand: null
5177, run: -1, walk: 11466, stand: null
5178, run: -1, walk: 12246, stand: null
5179, run: 15263, walk: 189, stand: [195, 16369]
5180, run: -1, walk: 11465, stand: null
5181, run: -1, walk: 11465, stand: null
5182, run: 15263, walk: 189, stand: [195, 16369]
5183, run: -1, walk: 11465, stand: null
5184, run: -1, walk: 11465, stand: null
5186, run: -1, walk: 11465, stand: null
5187, run: -1, walk: 11465, stand: null
5188, run: -1, walk: 11037, stand: null
5189, run: -1, walk: 11465, stand: null
5190, run: -1, walk: 11465, stand: null
5191, run: -1, walk: 9869, stand: null
5192, run: -1, walk: 11465, stand: null
5193, run: -1, walk: 11465, stand: null
5194, run: -1, walk: 9869, stand: null
5195, run: 824, walk: 819, stand: null
5196, run: 824, walk: 819, stand: null
5197, run: 824, walk: 819, stand: null
5198, run: -1, walk: 23787, stand: null
5199, run: 824, walk: 819, stand: null
5200, run: 824, walk: 819, stand: null
5201, run: 824, walk: 819, stand: null
5202, run: -1, walk: 5372, stand: null
5203, run: -1, walk: 5372, stand: null
5204, run: 11984, walk: 11983, stand: null
5205, run: -1, walk: 5373, stand: null
5206, run: -1, walk: 5372, stand: null
5209, run: -1, walk: 32767, stand: [3824, 3817]
5210, run: -1, walk: 2064, stand: null
5211, run: -1, walk: 23575, stand: null
5212, run: 824, walk: 819, stand: null
5213, run: -1, walk: 24332, stand: null
5214, run: -1, walk: 24332, stand: null
5215, run: -1, walk: 24332, stand: null
5216, run: -1, walk: 24332, stand: null
5217, run: -1, walk: 24332, stand: null
5218, run: -1, walk: 24332, stand: null
5219, run: -1, walk: 24332, stand: null
5220, run: -1, walk: 24328, stand: null
5221, run: -1, walk: 24328, stand: null
5222, run: -1, walk: 24328, stand: null
5223, run: -1, walk: 24328, stand: null
5224, run: -1, walk: 24328, stand: null
5225, run: -1, walk: 24328, stand: null
5226, run: -1, walk: 24328, stand: null
5227, run: -1, walk: 24328, stand: null
5228, run: -1, walk: 24328, stand: null
5229, run: -1, walk: 24377, stand: null
5230, run: -1, walk: 24377, stand: null
5231, run: -1, walk: 24377, stand: null
5232, run: -1, walk: 24377, stand: null
5233, run: -1, walk: 24377, stand: null
5234, run: -1, walk: 24377, stand: null
5235, run: -1, walk: 24377, stand: null
5236, run: -1, walk: 24377, stand: null
5237, run: -1, walk: 24377, stand: null
5238, run: 24371, walk: 24365, stand: null
5239, run: 24371, walk: 24365, stand: null
5240, run: 24371, walk: 24365, stand: null
5241, run: 24371, walk: 24365, stand: null
5242, run: 24371, walk: 24365, stand: null
5243, run: 24371, walk: 24365, stand: null
5244, run: 24371, walk: 24365, stand: null
5245, run: 24371, walk: 24365, stand: null
5246, run: 24371, walk: 24365, stand: null
5247, run: -1, walk: 24387, stand: null
5248, run: -1, walk: 24323, stand: null
5249, run: 15263, walk: 189, stand: [195, 16369]
5250, run: -1, walk: 7619, stand: null
5251, run: -1, walk: 7582, stand: null
5252, run: -1, walk: 7582, stand: null
5253, run: -1, walk: 5454, stand: null
5254, run: -1, walk: 7619, stand: null
5255, run: -1, walk: 7582, stand: null
5256, run: -1, walk: 7582, stand: null
5257, run: -1, walk: 23789, stand: null
5258, run: -1, walk: 23789, stand: null
5259, run: -1, walk: 23789, stand: null
5260, run: -1, walk: 23789, stand: null
5261, run: 824, walk: 819, stand: null
5262, run: 824, walk: 819, stand: null
5263, run: 824, walk: 819, stand: null
5264, run: -1, walk: 23787, stand: null
5265, run: 824, walk: 819, stand: null
5266, run: -1, walk: 23787, stand: null
5267, run: 824, walk: 819, stand: null
5268, run: -1, walk: 23787, stand: null
5269, run: 824, walk: 819, stand: null
5270, run: -1, walk: 1205, stand: null
5271, run: 824, walk: 819, stand: null
5272, run: 824, walk: 819, stand: null
5273, run: 824, walk: 819, stand: null
5274, run: -1, walk: 1205, stand: null
5275, run: 824, walk: 819, stand: null
5276, run: 824, walk: 819, stand: null
5277, run: 824, walk: 819, stand: null
5278, run: 824, walk: 819, stand: null
5279, run: 824, walk: 819, stand: null
5280, run: 824, walk: 819, stand: null
5281, run: 824, walk: 819, stand: null
5282, run: -1, walk: 17668, stand: null
5283, run: -1, walk: 17668, stand: null
5284, run: 824, walk: 819, stand: null
5285, run: 824, walk: 819, stand: null
5286, run: 824, walk: 819, stand: null
5287, run: 824, walk: 819, stand: null
5288, run: 824, walk: 819, stand: null
5289, run: 824, walk: 819, stand: null
5290, run: 824, walk: 819, stand: null
5291, run: 824, walk: 819, stand: null
5292, run: -1, walk: 5454, stand: null
5293, run: -1, walk: 5566, stand: null
5294, run: -1, walk: 5566, stand: null
5295, run: -1, walk: 5566, stand: null
5296, run: -1, walk: 5566, stand: null
5297, run: -1, walk: 5566, stand: null
5298, run: -1, walk: 5566, stand: null
5299, run: -1, walk: 5566, stand: null
5300, run: -1, walk: 5566, stand: null
5301, run: -1, walk: 5566, stand: null
5302, run: -1, walk: 5566, stand: null
5303, run: -1, walk: 5566, stand: null
5304, run: -1, walk: 5566, stand: null
5305, run: -1, walk: 5566, stand: null
5306, run: -1, walk: 5566, stand: null
5307, run: -1, walk: 5566, stand: null
5308, run: -1, walk: 5566, stand: null
5309, run: -1, walk: 5570, stand: null
5310, run: -1, walk: 5566, stand: null
5311, run: -1, walk: 5566, stand: null
5312, run: -1, walk: 5566, stand: null
5313, run: -1, walk: 5566, stand: null
5314, run: -1, walk: 5570, stand: null
5315, run: -1, walk: 5577, stand: null
5316, run: -1, walk: 5570, stand: null
5317, run: -1, walk: 5570, stand: null
5318, run: -1, walk: 5570, stand: null
5319, run: -1, walk: 5570, stand: null
5320, run: -1, walk: 5570, stand: null
5321, run: -1, walk: 5570, stand: null
5322, run: -1, walk: 5577, stand: null
5323, run: -1, walk: 5570, stand: null
5324, run: -1, walk: 5570, stand: null
5325, run: -1, walk: 5570, stand: null
5326, run: -1, walk: 5570, stand: null
5327, run: -1, walk: 5570, stand: null
5328, run: -1, walk: 5570, stand: null
5329, run: -1, walk: 5570, stand: null
5330, run: -1, walk: 5570, stand: null
5331, run: -1, walk: 5570, stand: null
5332, run: -1, walk: 5479, stand: null
5333, run: -1, walk: 5479, stand: null
5334, run: -1, walk: 5481, stand: null
5335, run: -1, walk: 5479, stand: null
5336, run: -1, walk: 5479, stand: null
5337, run: -1, walk: 5481, stand: null
5338, run: -1, walk: 5481, stand: null
5339, run: -1, walk: 5481, stand: null
5340, run: -1, walk: 5479, stand: null
5341, run: -1, walk: 5497, stand: null
5342, run: -1, walk: 5531, stand: null
5343, run: -1, walk: 5531, stand: null
5344, run: -1, walk: 5531, stand: null
5345, run: -1, walk: 5531, stand: null
5346, run: -1, walk: 5531, stand: null
5347, run: -1, walk: 5531, stand: null
5348, run: -1, walk: 5531, stand: null
5349, run: -1, walk: 5531, stand: null
5350, run: -1, walk: 5531, stand: null
5351, run: -1, walk: 5531, stand: null
5352, run: -1, walk: 5531, stand: null
5353, run: -1, walk: 5481, stand: null
5354, run: -1, walk: 5481, stand: null
5355, run: -1, walk: 5566, stand: null
5356, run: -1, walk: 5566, stand: null
5357, run: -1, walk: 5570, stand: null
5358, run: -1, walk: 5570, stand: null
5359, run: -1, walk: 5497, stand: null
5360, run: -1, walk: 9755, stand: null
5361, run: -1, walk: 1417, stand: null
5362, run: -1, walk: 12246, stand: null
5363, run: -1, walk: 14250, stand: null
5364, run: -1, walk: 2064, stand: null
5365, run: -1, walk: 5479, stand: null
5366, run: -1, walk: 5481, stand: null
5367, run: -1, walk: 5481, stand: null
5368, run: -1, walk: 5481, stand: null
5369, run: -1, walk: 5531, stand: null
5370, run: -1, walk: 5531, stand: null
5371, run: -1, walk: 5531, stand: null
5372, run: 824, walk: 819, stand: null
5373, run: 824, walk: 819, stand: null
5374, run: -1, walk: 23831, stand: null
5375, run: -1, walk: 5570, stand: null
5376, run: -1, walk: 5570, stand: null
5377, run: -1, walk: 5570, stand: null
5378, run: -1, walk: 5570, stand: null
5379, run: -1, walk: 5577, stand: null
5380, run: -1, walk: 5570, stand: null
5381, run: -1, walk: 5481, stand: null
5382, run: 824, walk: 819, stand: null
5383, run: -1, walk: 5606, stand: null
5384, run: -1, walk: 5497, stand: null
5385, run: -1, walk: 5479, stand: null
5386, run: -1, walk: 5481, stand: null
5387, run: -1, walk: 5481, stand: null
5388, run: -1, walk: 5481, stand: null
5389, run: -1, walk: 5481, stand: null
5390, run: -1, walk: 5481, stand: null
5391, run: -1, walk: 5479, stand: null
5392, run: -1, walk: 5479, stand: null
5393, run: -1, walk: 5577, stand: null
5394, run: -1, walk: 5577, stand: null
5395, run: -1, walk: 5577, stand: null
5396, run: -1, walk: 5577, stand: null
5397, run: -1, walk: 5577, stand: null
5398, run: -1, walk: 5577, stand: null
5399, run: -1, walk: 5570, stand: null
5400, run: -1, walk: 5570, stand: null
5401, run: -1, walk: 5570, stand: null
5402, run: -1, walk: 5570, stand: null
5403, run: -1, walk: 5570, stand: null
5404, run: -1, walk: 5570, stand: null
5405, run: -1, walk: 5570, stand: null
5406, run: -1, walk: 5570, stand: null
5407, run: -1, walk: 5570, stand: null
5408, run: -1, walk: 5570, stand: null
5409, run: -1, walk: 5570, stand: null
5410, run: -1, walk: 5570, stand: null
5411, run: -1, walk: 5479, stand: null
5412, run: -1, walk: 5481, stand: null
5413, run: -1, walk: 23843, stand: null
5414, run: -1, walk: 5595, stand: null
5417, run: -1, walk: 5622, stand: null
5418, run: -1, walk: 14742, stand: null
5419, run: 824, walk: 819, stand: null
5420, run: 824, walk: 819, stand: null
5421, run: -1, walk: 5615, stand: null
5422, run: -1, walk: 5481, stand: null
5423, run: 824, walk: 819, stand: null
5424, run: 824, walk: 819, stand: null
5425, run: 824, walk: 819, stand: null
5426, run: 824, walk: 819, stand: null
5427, run: -1, walk: 5666, stand: null
5428, run: -1, walk: 5666, stand: null
5429, run: -1, walk: 5666, stand: null
5430, run: -1, walk: 5666, stand: null
5431, run: -1, walk: 5666, stand: null
5432, run: -1, walk: 11752, stand: null
5433, run: -1, walk: 5673, stand: null
5434, run: -1, walk: 5666, stand: null
5435, run: -1, walk: 5675, stand: null
5436, run: -1, walk: 5666, stand: null
5437, run: -1, walk: 5666, stand: null
5438, run: -1, walk: 5666, stand: null
5439, run: -1, walk: 11796, stand: null
5441, run: -1, walk: 5666, stand: null
5442, run: -1, walk: 11796, stand: null
5443, run: -1, walk: 5666, stand: null
5444, run: -1, walk: 5666, stand: null
5445, run: -1, walk: 5666, stand: null
5446, run: -1, walk: 5666, stand: null
5447, run: -1, walk: 5676, stand: null
5448, run: -1, walk: 5676, stand: null
5449, run: -1, walk: 32767, stand: null
5450, run: -1, walk: 32767, stand: null
5451, run: -1, walk: 32767, stand: null
5452, run: -1, walk: 5721, stand: null
5453, run: -1, walk: 5721, stand: null
5454, run: -1, walk: 5721, stand: null
5455, run: -1, walk: 5721, stand: null
5460, run: -1, walk: 11255, stand: null
5461, run: -1, walk: 11255, stand: null
5462, run: 824, walk: 819, stand: null
5463, run: -1, walk: 819, stand: null
5464, run: -1, walk: 819, stand: null
5465, run: 824, walk: 819, stand: null
5466, run: 824, walk: 819, stand: null
5467, run: -1, walk: 5770, stand: null
5468, run: -1, walk: 5770, stand: null
5469, run: 21337, walk: 21346, stand: null
5470, run: -1, walk: 9645, stand: null
5471, run: -1, walk: 9645, stand: null
5472, run: -1, walk: 5379, stand: null
5473, run: -1, walk: 13793, stand: null
5474, run: -1, walk: 13793, stand: null
5475, run: -1, walk: 10812, stand: null
5476, run: -1, walk: 10812, stand: null
5477, run: 824, walk: 819, stand: null
5478, run: 824, walk: 819, stand: null
5479, run: -1, walk: 9157, stand: null
5480, run: 824, walk: 819, stand: null
5481, run: 824, walk: 819, stand: null
5482, run: 824, walk: 819, stand: null
5483, run: -1, walk: 23791, stand: null
5484, run: -1, walk: 23791, stand: null
5485, run: -1, walk: 23791, stand: null
5486, run: -1, walk: 23791, stand: null
5487, run: -1, walk: 23791, stand: null
5488, run: -1, walk: 23789, stand: null
5489, run: 824, walk: 819, stand: null
5490, run: -1, walk: 819, stand: null
5491, run: 824, walk: 819, stand: null
5492, run: 824, walk: 819, stand: null
5493, run: 824, walk: 819, stand: null
5494, run: 824, walk: 819, stand: null
5495, run: 824, walk: 819, stand: null
5496, run: 824, walk: 819, stand: null
5497, run: 824, walk: 819, stand: null
5498, run: 824, walk: 819, stand: null
5499, run: 824, walk: 819, stand: null
5500, run: 824, walk: 819, stand: null
5503, run: 824, walk: 819, stand: null
5504, run: 824, walk: 819, stand: null
5505, run: 824, walk: 819, stand: null
5506, run: 824, walk: 819, stand: null
5507, run: 824, walk: 819, stand: null
5508, run: 824, walk: 819, stand: null
5509, run: -1, walk: 23787, stand: null
5510, run: 824, walk: 819, stand: null
5511, run: 824, walk: 819, stand: null
5512, run: 824, walk: 819, stand: null
5513, run: 824, walk: 819, stand: null
5514, run: -1, walk: 819, stand: null
5515, run: 824, walk: 819, stand: null
5516, run: 824, walk: 819, stand: null
5517, run: 824, walk: 819, stand: null
5518, run: -1, walk: 819, stand: null
5519, run: -1, walk: 819, stand: null
5520, run: 824, walk: 819, stand: null
5521, run: -1, walk: 13793, stand: null
5522, run: -1, walk: 13793, stand: null
5523, run: -1, walk: 13793, stand: null
5524, run: -1, walk: 3947, stand: null
5525, run: -1, walk: 13793, stand: null
5526, run: -1, walk: 13793, stand: null
5527, run: -1, walk: 13793, stand: null
5528, run: -1, walk: 10812, stand: null
5529, run: 12827, walk: 543, stand: null
5530, run: 824, walk: 819, stand: null
5531, run: 824, walk: 819, stand: null
5532, run: -1, walk: 1494, stand: null
5533, run: -1, walk: 5802, stand: null
5534, run: -1, walk: 5802, stand: null
5535, run: -1, walk: 5802, stand: null
5536, run: -1, walk: 5802, stand: null
5537, run: -1, walk: 5802, stand: null
5538, run: -1, walk: 5802, stand: null
5539, run: -1, walk: 5802, stand: null
5540, run: -1, walk: 5802, stand: null
5541, run: -1, walk: 5802, stand: null
5542, run: -1, walk: 5802, stand: null
5543, run: -1, walk: 5802, stand: null
5544, run: -1, walk: 5802, stand: null
5545, run: -1, walk: 5802, stand: null
5546, run: -1, walk: 5802, stand: null
5547, run: -1, walk: 5802, stand: null
5548, run: -1, walk: 5802, stand: null
5549, run: -1, walk: 5802, stand: null
5550, run: -1, walk: 5802, stand: null
5551, run: -1, walk: 5802, stand: null
5552, run: -1, walk: 5802, stand: null
5553, run: -1, walk: 5802, stand: null
5554, run: -1, walk: 5802, stand: null
5555, run: -1, walk: 5802, stand: null
5556, run: -1, walk: 5802, stand: null
5557, run: -1, walk: 5802, stand: null
5558, run: -1, walk: 5802, stand: null
5559, run: 13304, walk: 13303, stand: null
5560, run: 13681, walk: 13680, stand: null
5561, run: -1, walk: 15002, stand: null
5562, run: -1, walk: 4754, stand: null
5563, run: -1, walk: 9157, stand: null
5564, run: -1, walk: 6582, stand: null
5565, run: -1, walk: 6582, stand: null
5566, run: -1, walk: 11996, stand: null
5567, run: -1, walk: 841, stand: null
5568, run: -1, walk: 841, stand: null
5569, run: -1, walk: 841, stand: null
5570, run: -1, walk: 841, stand: null
5571, run: 18021, walk: 18020, stand: null
5572, run: 824, walk: 819, stand: null
5573, run: -1, walk: 841, stand: null
5574, run: -1, walk: 841, stand: null
5575, run: -1, walk: 841, stand: null
5576, run: -1, walk: 841, stand: null
5577, run: -1, walk: 841, stand: null
5578, run: -1, walk: 5822, stand: null
5579, run: -1, walk: 5822, stand: null
5580, run: -1, walk: 819, stand: null
5581, run: -1, walk: 5832, stand: null
5582, run: -1, walk: 32767, stand: null
5583, run: -1, walk: 32767, stand: null
5584, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
5585, run: -1, walk: 5822, stand: null
5586, run: -1, walk: 5822, stand: null
5587, run: -1, walk: 5822, stand: null
5588, run: -1, walk: 5822, stand: null
5589, run: -1, walk: 819, stand: null
5590, run: -1, walk: 819, stand: null
5591, run: -1, walk: 819, stand: null
5592, run: -1, walk: 32767, stand: null
5593, run: -1, walk: 5840, stand: null
5594, run: -1, walk: 142, stand: null
5595, run: -1, walk: 5385, stand: null
5596, run: -1, walk: 6804, stand: null
5597, run: -1, walk: 2297, stand: null
5598, run: -1, walk: 5822, stand: null
5599, run: -1, walk: 32767, stand: null
5600, run: -1, walk: 32767, stand: null
5601, run: -1, walk: 5822, stand: null
5602, run: -1, walk: 5822, stand: null
5603, run: -1, walk: 149, stand: null
5604, run: 824, walk: 819, stand: null
5605, run: -1, walk: 9157, stand: null
5606, run: 824, walk: 819, stand: null
5607, run: -1, walk: 9157, stand: null
5608, run: -1, walk: 5876, stand: null
5609, run: -1, walk: 5876, stand: null
5610, run: -1, walk: 5876, stand: null
5611, run: -1, walk: 5876, stand: null
5612, run: 824, walk: 819, stand: null
5613, run: -1, walk: 5858, stand: null
5614, run: -1, walk: 5872, stand: null
5615, run: -1, walk: 32767, stand: null
5616, run: -1, walk: 5876, stand: null
5617, run: -1, walk: 5645, stand: null
5618, run: -1, walk: 5645, stand: null
5619, run: -1, walk: 5645, stand: null
5620, run: -1, walk: 5645, stand: null
5621, run: -1, walk: 5645, stand: null
5622, run: -1, walk: 5645, stand: null
5623, run: -1, walk: 5876, stand: null
